player_id,name,team,opp,positions,salary,proj_points,site,sport,game_id,slate_id,status
39827005,Oumar Sy,Sy,,F,9500,72.05,dk,nba,,,
39826995,Fares Ziam,Ziam,,F,9400,63.5,dk,nba,,,
39826994,Modestas Bukauskas,Bukauskas,,F,9300,48.71,dk,nba,,,
39826992,Sam Hughes,Hughes,,F,9200,61.56,dk,nba,,,
39827002,Brad Tavares,Tavares,,F,9100,49.24,dk,nba,,,
39826997,William Gomis,Gomis,,F,9000,60.22,dk,nba,,,
39827008,Losene Keita,Keita,,F,8900,0.0,dk,nba,,,
39826999,Mauricio Ruffy,Ruffy,,F,8800,93.47,dk,nba,,,
39827004,Sam Patterson,Patterson,,F,8700,76.85,dk,nba,,,
39826989,Mason Jones,Jones,,F,8600,73.32,dk,nba,,,
39827010,Axel Sola,Sola,,F,8500,0.0,dk,nba,,,
39826983,Caio Borralho,Borralho,,F,8400,87.11,dk,nba,,,
39826985,Andreas Gustafsson,Gustafsson,,F,8300,137.02,dk,nba,,,
39826987,Ante Delija,Delija,,F,8200,0.0,dk,nba,,,
39826988,Marcin Tybura,Tybura,,F,8000,66.49,dk,nba,,,
39826986,Rinat Fakhretdinov,Fakhretdinov,,F,7900,104.4,dk,nba,,,
39826984,Nassourdine Imavov,Imavov,,F,7800,73.17,dk,nba,,,
39827009,Rhys McKee,McKee,,F,7700,50.77,dk,nba,,,
39826990,Bolaji Oki,Oki,,F,7600,56.8,dk,nba,,,
39827003,Trey Waters,Waters,,F,7500,76.7,dk,nba,,,
39827000,Benoit Saint Denis,Saint Denis,,F,7400,93.05,dk,nba,,,
39827007,Patricio Freire,Freire,,F,7300,50.0,dk,nba,,,
39826998,Robert Ruchala,Ruchala,,F,7200,0.0,dk,nba,,,
39827001,Robert Bryczek,Bryczek,,F,7100,15.5,dk,nba,,,
39826991,Shauna Bannon,Bannon,,F,7000,69.47,dk,nba,,,
39826993,Paul Craig,Craig,,F,6900,51.45,dk,nba,,,
39826996,Kaue Fernandes,Fernandes,,F,6800,78.46,dk,nba,,,
39827006,Brendson Ribeiro,Ribeiro,,F,6700,37.58,dk,nba,,,
